dataset,model_a,model_b,dimension,user_id,effective_preference,system_average_ndcg_winner,align_system_average_ndcg,user_ndcg_a,user_ndcg_b,user_ndcg_winner,align_user_ndcg,user_recall_a,user_recall_b,user_recall_winner,align_user_recall
mind,gbaf,pcgrad,novelty,9150,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,novelty,7340,gbaf,gbaf,1,0.0,1.0,pcgrad,0.0,0.0,1.0,pcgrad,0.0
mind,gbaf,pcgrad,novelty,25687,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,novelty,1606,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,novelty,23498,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,novelty,21367,pcgrad,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,novelty,28272,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,novelty,36746,pcgrad,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,novelty,47365,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,novelty,28263,pcgrad,gbaf,0,0.43067655807339306,0.0,gbaf,0.0,1.0,0.0,gbaf,0.0
mind,gbaf,pcgrad,novelty,32336,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,novelty,47760,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,novelty,16461,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,novelty,13130,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,novelty,661,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,novelty,45371,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,relevance,34804,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,relevance,11108,gbaf,gbaf,1,0.6309297535714575,0.0,gbaf,1.0,1.0,0.0,gbaf,1.0
mind,gbaf,pcgrad,relevance,10550,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,relevance,9150,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,relevance,13700,pcgrad,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,relevance,1606,pcgrad,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,relevance,21367,pcgrad,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,relevance,28272,pcgrad,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,relevance,36746,pcgrad,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,relevance,29524,pcgrad,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,gbaf,pcgrad,relevance,45371,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,balanced,5744,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,balanced,28130,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,balanced,40271,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,balanced,10550,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,balanced,11583,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,balanced,13700,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,balanced,38081,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,balanced,28272,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,balanced,40745,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,balanced,36746,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,balanced,28263,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,diversity,29787,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,diversity,35942,lightgcn_only,lightgcn_only,1,0.5,0.0,lightgcn_only,1.0,1.0,0.0,lightgcn_only,1.0
mind,lightgcn_only,fixed,diversity,42800,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,diversity,36267,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,diversity,15683,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,diversity,13700,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,diversity,6098,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,diversity,38081,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,diversity,28272,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,diversity,49103,lightgcn_only,lightgcn_only,1,0.0,0.2890648263178879,fixed,0.0,0.0,1.0,fixed,0.0
mind,lightgcn_only,fixed,diversity,28263,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,novelty,44378,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,novelty,29787,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,novelty,5744,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,novelty,28130,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,novelty,42678,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,novelty,40271,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,novelty,34889,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,novelty,10550,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,novelty,7340,fixed,lightgcn_only,0,0.6309297535714575,0.43067655807339306,lightgcn_only,0.0,1.0,1.0,TIE,
mind,lightgcn_only,fixed,novelty,23498,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,novelty,21367,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,novelty,28272,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,novelty,40745,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,novelty,38547,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,novelty,28263,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,novelty,8882,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,novelty,16461,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,relevance,5744,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,relevance,11583,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,relevance,9150,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,relevance,13700,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,relevance,6098,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,relevance,38081,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,relevance,40745,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,relevance,38547,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,relevance,47365,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,relevance,28263,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,relevance,8882,lightgcn_only,lightgcn_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,relevance,29524,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
mind,lightgcn_only,fixed,relevance,47453,fixed,lightgcn_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,balanced,47111,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,balanced,362,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,balanced,1779,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,balanced,79676,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,balanced,58992,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,balanced,66818,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,balanced,68812,gradnorm_only,gradnorm_only,1,0.10086747116627115,0.0,concat_mlp,0.0,0.16666666666666666,0.0,concat_mlp,0.0
yelp,concat_mlp,gradnorm_only,balanced,17415,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,balanced,45970,gradnorm_only,gradnorm_only,1,0.0979129253499678,0.0,concat_mlp,0.0,0.14285714285714285,0.0,concat_mlp,0.0
yelp,concat_mlp,gradnorm_only,balanced,9482,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,balanced,78002,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,balanced,83363,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,balanced,88044,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,balanced,797,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,balanced,23067,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,balanced,94832,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,balanced,88855,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,balanced,97264,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,balanced,20211,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,balanced,64669,concat_mlp,gradnorm_only,0,0.3562071871080222,0.0,concat_mlp,1.0,1.0,0.0,concat_mlp,1.0
yelp,concat_mlp,gradnorm_only,diversity,24594,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,18930,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,81116,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,78602,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,33987,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,362,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,90313,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,1779,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,58992,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,37335,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,66818,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,83855,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,17415,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,45970,concat_mlp,gradnorm_only,0,0.0979129253499678,0.0,concat_mlp,1.0,0.14285714285714285,0.0,concat_mlp,1.0
yelp,concat_mlp,gradnorm_only,diversity,13763,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,78002,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,47816,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,83363,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,61591,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,51956,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,34176,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,88044,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,797,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,23067,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,94832,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,73732,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,97264,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,20211,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,diversity,5457,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,24594,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,78602,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,33987,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,362,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,92790,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,1779,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,79676,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,58992,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,37335,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,83855,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,68812,concat_mlp,gradnorm_only,0,0.10086747116627115,0.0,concat_mlp,1.0,0.16666666666666666,0.0,concat_mlp,1.0
yelp,concat_mlp,gradnorm_only,novelty,17415,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,45970,concat_mlp,gradnorm_only,0,0.0979129253499678,0.0,concat_mlp,1.0,0.14285714285714285,0.0,concat_mlp,1.0
yelp,concat_mlp,gradnorm_only,novelty,13763,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,15173,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,78002,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,47816,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,83363,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,61591,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,51956,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,34176,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,88044,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,797,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,23067,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,4565,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,92688,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,88855,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,73732,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,64669,concat_mlp,gradnorm_only,0,0.3562071871080222,0.0,concat_mlp,1.0,1.0,0.0,concat_mlp,1.0
yelp,concat_mlp,gradnorm_only,novelty,5457,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,novelty,74193,gradnorm_only,gradnorm_only,1,0.0,0.15642624200758548,gradnorm_only,1.0,0.0,0.3333333333333333,gradnorm_only,1.0
yelp,concat_mlp,gradnorm_only,relevance,18930,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,78602,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,362,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,90313,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,46092,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,1779,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,79676,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,58992,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,93796,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,45970,gradnorm_only,gradnorm_only,1,0.0979129253499678,0.0,concat_mlp,0.0,0.14285714285714285,0.0,concat_mlp,0.0
yelp,concat_mlp,gradnorm_only,relevance,9482,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,78002,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,83363,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,51956,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,34176,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,797,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,23067,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,94832,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,52301,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,88855,gradnorm_only,gradnorm_only,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,concat_mlp,gradnorm_only,relevance,97264,concat_mlp,gradnorm_only,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,19308,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,33987,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,47111,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,362,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,92790,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,90313,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,46092,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,58992,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,66818,gbaf,gbaf,1,0.19342640361727081,0.0,gbaf,1.0,0.5,0.0,gbaf,1.0
yelp,gbaf,concat_mlp,balanced,68812,gbaf,gbaf,1,0.0,0.10086747116627115,concat_mlp,0.0,0.0,0.16666666666666666,concat_mlp,0.0
yelp,gbaf,concat_mlp,balanced,17415,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,93796,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,45970,gbaf,gbaf,1,0.27487633291429087,0.0979129253499678,gbaf,1.0,0.14285714285714285,0.14285714285714285,TIE,
yelp,gbaf,concat_mlp,balanced,15173,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,47816,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,83363,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,61591,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,797,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,94832,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,92688,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,88855,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,97264,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,balanced,20211,concat_mlp,gbaf,0,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,19308,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,24594,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
yelp,gbaf,concat_mlp,diversity,18392,gbaf,gbaf,1,0.0,0.0,TIE,,0.0,0.0,TIE,
